id_pdv,mes,receita_bruta,receita_liquida,devolucoes,cmv,impostos,comissoes,aluguel,folha,energia,tecnologia,meta_receita,meta_margem,orcamento_mensal,cidade,regiao,canal,metragem_m2,data_abertura,lucro_bruto,despesas_variaveis,despesas_fixas,depreciacao_amortizacao,resultado_financeiro,ebitda,lucro_operacional,ir_csll,lucro_liquido,margem_bruta,margem_operacional,margem_ebitda,margem_liquida,receita_liquida_mes_anterior,var_receita_vs_mes_anterior,flag_margem_abaixo_10,flag_queda_receita_20,flag_ebitda_negativo,score_alerta,driver_principal,prioridade_risco,qtd_recomendacoes,recomendacoes
PDV007,2024-10-01,285404.46,278921.42,6483.04,134369.58,31751.47,11893.47,21784.42,46641.33,6105.51,3404.62,310805.8,0.115,78837.51,Curitiba,Sul,Quiosque,27,2022-09-04,144551.84,43644.94,77935.87999999999,2338.0763999999995,-4183.8213,22971.020000000004,20632.94360000001,3947.7893520000016,12501.332948000005,0.5182529186894288,0.0739740375622639,0.0823566006511798,0.0448202685473206,276785.68,0.0077162228912999,True,False,False,1,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV007,2024-11-01,237014.32,230462.95,6551.37,119695.65,25409.71,5452.83,21840.99,49261.27,5666.91,3490.83,252314.93,0.1638,82936.4,Curitiba,Sul,Quiosque,27,2022-09-04,110767.30000000002,30862.54,80260.0,2407.8,-3456.94425,-355.2399999999907,-2763.0399999999904,0.0,-6219.98424999999,0.4806295328598371,-0.0119890854473571,-0.0015414191304936,-0.0269890854473571,278921.42,-0.173735204703891,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV007,2024-12-01,302469.05,296130.95,6338.1,145911.16,29892.04,10224.36,21971.6,47980.52,6882.57,3506.48,317124.99,0.1734,81146.27,Curitiba,Sul,Quiosque,27,2022-09-04,150219.79,40116.4,80341.17,2410.2351,-4441.96425,29762.220000000016,27351.984900000018,5498.404956000004,17411.615694000015,0.5072748728223105,0.0923644924652422,0.1005035778934961,0.058797014273584,230462.95,0.2849395097997313,True,False,False,1,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV007,2025-01-01,221802.91,220357.51,1445.4,103913.93,23191.06,7658.44,21877.56,47930.99,7200.9,3574.11,237804.19,0.1547,84290.17,Curitiba,Sul,Quiosque,27,2022-09-04,116443.58000000002,30849.5,80583.56,2417.5068,-3305.36265,5010.520000000019,2593.013200000019,0.0,-712.3494499999811,0.5284302767806734,0.0117673012369763,0.0227381403973933,-0.0032326987630236,296130.95,-0.2558781512030403,True,True,False,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV007,2025-02-01,240497.45,233932.93,6564.52,114155.19,25181.2,9551.04,22689.6,47606.94,6968.08,3569.87,252890.39,0.1325,82025.04,Curitiba,Sul,Quiosque,27,2022-09-04,119777.74,34732.240000000005,80834.49,2425.0347,-3508.99395,4211.00999999998,1785.97529999998,0.0,-1723.0186500000195,0.5120174402124574,0.0076345613249061,0.0180009287277339,-0.0073654386750938,220357.51,0.0616063414403256,True,False,False,1,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV007,2025-03-01,240760.95,235007.77,5753.18,116868.57,26431.26,6697.62,21570.75,48673.6,7296.89,3420.35,256579.57,0.126,83870.87,Curitiba,Sul,Quiosque,27,2022-09-04,118139.19999999998,33128.88,80961.59000000001,2428.8477000000003,-3525.11655,4048.729999999967,1619.8822999999666,0.0,-1905.2342500000327,0.5027033787010531,0.0068928882649282,0.017228068671942,-0.0081071117350717,233932.93,0.0045946502700582,True,False,False,1,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV007,2025-04-01,222790.29,216679.11,6111.17,106509.5,22748.65,7087.37,22314.61,49291.01,5974.57,3522.67,244602.21,0.1209,82778.16,Curitiba,Sul,Quiosque,27,2022-09-04,110169.61,29836.02,81102.86,2433.0858,-3250.18665,-769.2700000000186,-3202.3558000000185,0.0,-6452.542450000018,0.5084459226364738,-0.0147792549083297,-0.003550273028166,-0.0297792549083297,235007.77,-0.0779917191674131,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV007,2025-05-01,239317.35,231314.76,8002.59,119483.02,24366.55,8305.37,21884.55,49630.34,6068.3,3559.92,250379.37,0.1562,83778.78,Curitiba,Sul,Quiosque,27,2022-09-04,111831.74,32671.92,81143.11,2434.2933,-3469.7214,-1983.2899999999936,-4417.583299999993,0.0,-7887.304699999993,0.4834613234365157,-0.0190977147329465,-0.0085739881017536,-0.0340977147329465,216679.11,0.0675452746690719,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV007,2025-06-01,223592.35,221912.73,1679.62,113646.98,25398.7,9937.64,21156.66,49801.35,6525.93,3519.42,230629.92,0.1407,82979.92,Curitiba,Sul,Quiosque,27,2022-09-04,108265.75,35336.34,81003.36,2430.1008,-3328.69095,-8073.9499999999825,-10504.050799999985,0.0,-13832.741749999985,0.4878753463129403,-0.0473341515829217,-0.036383446772071,-0.0623341515829217,231314.76,-0.0406460443769346,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV007,2025-07-01,241174.07,238846.86,2327.21,121649.5,26212.76,7003.51,21478.48,46808.13,6123.75,3519.1,257185.99,0.139,76189.04,Curitiba,Sul,Quiosque,27,2022-09-04,117197.36,33216.27,77929.46,2337.8838,-3582.7029,6051.62999999999,3713.74619999999,31.450391999997663,99.5929079999926,0.4906799277160268,0.0155486498754892,0.0253368622890834,0.0004169739053718,221912.73,0.0763098628906957,True,False,False,1,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV007,2025-08-01,220878.35,214095.27,6783.08,109235.96,22013.25,8379.29,21517.32,49293.26,6241.29,3535.62,243512.23,0.1779,81798.92,Curitiba,Sul,Quiosque,27,2022-09-04,104859.30999999998,30392.54,80587.48999999999,2417.6247,-3211.42905,-6120.720000000001,-8538.344700000001,0.0,-11749.77375,0.4897787326174931,-0.0398810524865869,-0.028588767981656,-0.0548810524865869,238846.86,-0.103629539027643,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV007,2025-09-01,212778.86,206041.95,6736.92,93844.43,20584.37,8650.02,22037.93,47784.73,5947.64,3651.28,233613.8,0.1431,80293.88,Curitiba,Sul,Quiosque,27,2022-09-04,112197.52000000002,29234.39,79421.58,2382.6474,-3090.62925,3541.550000000017,1158.9026000000176,0.0,-1931.7266499999823,0.5445372653481488,0.0056245953797273,0.0171884900138055,-0.0093754046202726,214095.27,-0.0376155904798829,True,False,False,1,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV007,2025-10-01,228537.16,225337.33,3199.83,115861.83,24335.22,5131.0,22043.12,48556.78,6557.37,3489.6,251108.61,0.1365,84289.86,Curitiba,Sul,Quiosque,27,2022-09-04,109475.5,29466.22,80646.87,2419.4061,-3380.05995,-637.5900000000111,-3056.9961000000108,0.0,-6437.05605000001,0.4858294007477589,-0.0135663101182569,-0.0028294912343197,-0.0285663101182569,206041.95,0.0936478226885348,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV007,2025-11-01,248776.55,245805.61,2970.94,123541.81,23654.5,4916.11,22109.58,47648.08,6061.77,3529.72,257657.76,0.1433,82156.29,Curitiba,Sul,Quiosque,27,2022-09-04,122263.8,28570.61,79349.15000000001,2380.4745000000003,-3687.08415,14344.03999999998,11963.56549999998,1986.355523999995,6290.125825999985,0.4974003644587281,0.0486708399372983,0.0583552181742311,0.0255898383523467,225337.33,0.0908339510368743,True,False,False,1,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV007,2025-12-01,281955.15,277188.01,4767.14,139815.51,27012.77,11409.3,21702.35,49421.93,7035.66,3615.57,301449.87,0.1199,79753.11,Curitiba,Sul,Quiosque,27,2022-09-04,137372.5,38422.07,81775.51000000001,2453.2653,-4157.82015,17174.919999999984,14721.654699999985,2535.320291999996,8028.514257999988,0.4955932256954404,0.0531107196880557,0.0619612659292152,0.0289641469629223,245805.61,0.1276716182352388,True,False,False,1,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV008,2024-07-01,433326.7,417284.38,16042.31,202621.62,49168.36,18698.39,49893.26,66268.49,7027.58,3378.76,460930.65,0.117,131413.37,Rio de Janeiro,Sudeste,Shopping,103,2023-03-22,214662.76,67866.75,126568.09,3797.0427,-6259.2657,20227.920000000013,16430.877300000015,2441.186784000004,7730.424816000012,0.5144279783489619,0.039375730526985,0.0484751430187729,0.0185255552005086,,,True,False,False,1,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV008,2024-08-01,387868.04,371043.24,16824.81,183776.52,44523.39,18070.18,50903.75,66079.75,7608.73,3408.89,413310.26,0.1483,124759.41,Rio de Janeiro,Sudeste,Shopping,103,2023-03-22,187266.72,62593.57,128001.12,3840.0336,-5565.6486,-3327.970000000001,-7168.003600000001,0.0,-12733.6522,0.5047032254246163,-0.019318512850416,-0.0089692241799096,-0.034318512850416,417284.38,-0.1108144522447737,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV008,2024-09-01,358251.19,345747.24,12503.95,165030.27,43140.89,17617.16,49530.79,69647.92,7191.76,3447.86,396094.45,0.1286,131169.27,Rio de Janeiro,Sudeste,Shopping,103,2023-03-22,180716.97,60758.05,129818.33,3894.5499,-5186.2086,-9859.409999999987,-13753.959899999987,0.0,-18940.16849999999,0.5226852136260003,-0.0397803895701379,-0.0285162363118212,-0.0547803895701379,371043.24,-0.0681753425827135,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV008,2024-10-01,389592.51,374215.64,15376.87,184936.98,42250.14,17769.13,51185.51,65222.79,6610.99,3496.22,427943.23,0.1373,128169.36,Rio de Janeiro,Sudeste,Shopping,103,2023-03-22,189278.66,60019.27,126515.51,3795.4653,-5613.2346,2743.87999999999,-1051.5853000000102,0.0,-6664.8199000000095,0.5058010402772048,-0.0028101051575503,0.0073323498718546,-0.0178101051575503,345747.24,0.0823387628488372,True,False,False,1,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV008,2024-11-01,439853.06,421848.92,18004.14,205872.84,49915.52,21823.09,50807.8,68837.59,6762.07,3486.14,465548.14,0.1344,134008.01,Rio de Janeiro,Sudeste,Shopping,103,2023-03-22,215976.08,71738.61,129893.6,3896.808,-6327.7338,14343.86999999998,10447.061999999982,988.6387679999956,3130.689431999986,0.5119749506529494,0.0247649371722937,0.0340023864467875,0.0074213522509432,374215.64,0.127288319643722,True,False,False,1,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV008,2024-12-01,438903.85,426745.5,12158.34,215030.83,51478.58,20180.77,50082.81,68666.75,7720.62,3554.83,460444.07,0.1623,126524.11,Rio de Janeiro,Sudeste,Shopping,103,2023-03-22,211714.67,71659.35,130025.01,3900.7503,-6401.1825,10030.310000000012,6129.5597000000125,0.0,-271.62279999998736,0.4961145928896731,0.0143635016655126,0.0235041962949814,-0.0006364983344873,421848.92,0.0116074257106075,True,False,False,1,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV008,2025-01-01,333265.9,326209.13,7056.77,158191.19,36237.18,11888.73,53880.96,68100.59,8261.96,3461.36,348007.25,0.1529,128545.53,Rio de Janeiro,Sudeste,Shopping,103,2023-03-22,168017.94,48125.91,133704.86999999997,4011.146099999999,-4893.13695,-13812.839999999967,-17823.986099999966,0.0,-22717.12304999997,0.5150620401090552,-0.0546397524189466,-0.0423435113542038,-0.0696397524189466,426745.5,-0.2355885885147002,True,True,True,3,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV008,2025-02-01,350756.73,339210.15,11546.59,160404.01,35880.5,15177.35,51857.05,65940.84,8147.16,3495.21,370792.17,0.133,125424.14,Rio de Janeiro,Sudeste,Shopping,103,2023-03-22,178806.14,51057.85,129440.26,3883.2078,-5088.15225,-1691.9700000000012,-5575.177800000001,0.0,-10663.33005,0.5271249695800672,-0.0164357634935157,-0.0049879698470107,-0.0314357634935157,326209.13,0.0398548624313488,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV008,2025-03-01,354498.37,341408.92,13089.45,173884.64,41756.2,15673.11,51303.82,67085.81,8331.49,3513.7,389076.78,0.1727,130682.16,Rio de Janeiro,Sudeste,Shopping,103,2023-03-22,167524.27999999997,57429.31,130234.82,3907.0446,-5121.1338,-20139.850000000035,-24046.89460000004,0.0,-29168.02840000004,0.4906851291407382,-0.0704342891802593,-0.0589904036485046,-0.0854342891802593,339210.15,0.0064820289133447,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV008,2025-04-01,382009.64,365727.29,16282.35,176247.95,39057.57,20984.92,52372.28,65622.22,6925.57,3562.78,417007.44,0.1659,131083.48,Rio de Janeiro,Sudeste,Shopping,103,2023-03-22,189479.34,60042.49,128482.85,3854.4855,-5485.90935,953.9999999999708,-2900.4855000000293,0.0,-8386.39485000003,0.5180891477909674,-0.0079307330333485,0.0026085009953727,-0.0229307330333485,341408.92,0.0712294511812989,True,False,False,1,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
PDV008,2025-05-01,349518.55,336464.95,13053.6,168177.15,40584.79,17816.77,52424.59,69097.17,7072.46,3521.61,367563.24,0.1726,132458.94,Rio de Janeiro,Sudeste,Shopping,103,2023-03-22,168287.80000000002,58401.56,132115.83,3963.4748999999993,-5046.97425,-22229.589999999967,-26193.06489999997,0.0,-31240.039149999968,0.5001644302029082,-0.0778478260514207,-0.0660680703889066,-0.0928478260514207,365727.29,-0.0800113658458464,True,False,True,2,ticket_baixo,alta,3,Ajustar mix e precificacao local para aumentar ticket medio e margem de contribuicao. | Ativar campanha local de upsell e cross-sell com foco em categorias de maior margem. | Treinar equipe comercial para elevar conversao e venda consultiva no PDV.
