id_pdv,mes,receita_bruta,receita_liquida,devolucoes,cmv,impostos,comissoes,aluguel,folha,energia,tecnologia,meta_receita,meta_margem,orcamento_mensal,cidade,regiao,canal,metragem_m2,data_abertura,lucro_bruto,despesas_variaveis,despesas_fixas,depreciacao_amortizacao,resultado_financeiro,ebitda,lucro_operacional,ir_csll,lucro_liquido,margem_bruta,margem_operacional,margem_ebitda,margem_liquida,receita_liquida_mes_anterior,var_receita_vs_mes_anterior,flag_margem_abaixo_10,flag_queda_receita_20,flag_ebitda_negativo,score_alerta
PDV010,2025-04-01,320156.65,301927.56,18229.09,183541.14,36304.85,12788.66,50548.49,72386.62,10813.32,4372.22,339863.59,0.0739,134059.1,Belo Horizonte,Sudeste,Shopping,108,2024-03-30,118386.41999999998,49093.509999999995,138120.65,4143.6195,-4528.9133999999995,-68827.74,-72971.3595,0.0,-77500.27290000001,0.39210206580677825,-0.24168499059840715,-0.22796110431257088,-0.25668499059840716,282008.86,0.07063146881271742,True,False,True,2
PDV010,2025-05-01,310322.42,294420.92,15901.5,183561.87,33671.55,9652.74,48548.95,74899.88,11579.47,4163.17,331232.53,0.0769,139849.52,Belo Horizonte,Sudeste,Shopping,108,2024-03-30,110859.04999999999,43324.29,139191.47,4175.7441,-4416.3138,-71656.71000000002,-75832.45410000002,0.0,-80248.76790000002,0.37653251677903865,-0.2575647617023954,-0.2433818561534283,-0.2725647617023954,301927.56,-0.024862387521033202,True,False,True,2
PDV010,2025-06-01,283283.45,270107.16,13176.29,167542.98,30488.04,9094.33,51973.92,74272.88,10928.95,4419.27,295260.49,0.075,139971.1,Belo Horizonte,Sudeste,Shopping,108,2024-03-30,102564.17999999996,39582.37,141595.02,4247.8506,-4051.6073999999994,-78613.21000000002,-82861.06060000003,0.0,-86912.66800000002,0.37971662802274464,-0.30677106301069557,-0.29104452469901215,-0.3217710630106956,294420.92,-0.08258163176719924,True,False,True,2
PDV010,2025-07-01,353125.12,337089.63,16035.49,208914.8,36349.24,10842.24,49957.87,75600.88,11776.99,4401.67,364627.09,0.0636,148409.47,Belo Horizonte,Sudeste,Shopping,108,2024-03-30,128174.83000000002,47191.479999999996,141737.41,4252.1223,-5056.34445,-60754.05999999998,-65006.182299999986,0.0,-70062.52674999999,0.3802396116427551,-0.1928453933750498,-0.18023117471753725,-0.20784539337504981,270107.16,0.2479847998105642,True,False,True,2
PDV010,2025-08-01,296565.89,281369.47,15196.43,170469.36,28573.24,13842.63,49952.84,78510.08,11058.66,4333.4,328523.7,0.0548,141692.41,Belo Horizonte,Sudeste,Shopping,108,2024-03-30,110900.10999999999,42415.87,143854.97999999998,4315.649399999999,-4220.542049999999,-75370.73999999999,-79686.38939999999,0.0,-83906.93144999999,0.3941440768253926,-0.28320908234997916,-0.26787106646645065,-0.29820908234997917,337089.63,-0.16529775775066124,True,False,True,2
PDV010,2025-09-01,307397.61,293463.25,13934.36,181972.54,30454.47,12015.88,49075.78,75658.28,11521.61,4231.65,326710.57,0.0501,145275.34,Belo Horizonte,Sudeste,Shopping,108,2024-03-30,111490.70999999999,42470.35,140487.31999999998,4214.619599999999,-4401.94875,-71466.95999999999,-75681.5796,0.0,-80083.52835,0.3799137029934753,-0.257891165588877,-0.2435295049720876,-0.27289116558887694,281369.47,0.04298184874144306,True,False,True,2
PDV010,2025-10-01,307190.48,292215.5,14974.97,180100.08,31317.38,10074.93,51262.39,78547.91,11134.56,4371.19,320867.16,0.0718,149772.84,Belo Horizonte,Sudeste,Shopping,108,2024-03-30,112115.42000000001,41392.31,145316.05000000002,4359.481500000001,-4383.2325,-74592.94,-78952.4215,0.0,-83335.654,0.38367376131656267,-0.27018560445972234,-0.2552668835157615,-0.28518560445972235,293463.25,-0.004251810064803685,True,False,True,2
PDV010,2025-11-01,320929.58,303093.43,17836.15,193643.31,32116.4,13953.63,49641.72,73831.46,11436.86,4187.16,331403.08,0.0535,143604.12,Belo Horizonte,Sudeste,Shopping,108,2024-03-30,109450.12,46070.03,139097.2,4172.916,-4546.401449999999,-75717.11000000002,-79890.02600000001,0.0,-84436.42745000002,0.3611101698905186,-0.2635821766245478,-0.2498144219094423,-0.2785821766245478,292215.5,0.03722571184622314,True,False,True,2
PDV010,2025-12-01,342828.35,325193.95,17634.41,199965.38,37620.53,14877.1,51261.6,76754.53,13316.19,4275.05,355870.15,0.0589,140838.07,Belo Horizonte,Sudeste,Shopping,108,2024-03-30,125228.57,52497.63,145607.37,4368.2211,-4877.90925,-72876.43,-77244.65109999999,0.0,-82122.56034999999,0.3850888677357005,-0.23753409649841267,-0.22410143239134672,-0.2525340964984127,303093.43,0.0729165261021989,True,False,True,2
PDV011,2024-07-01,622948.75,600960.46,21988.29,340592.85,88569.31,14620.78,61521.86,71909.51,7407.76,3682.07,660844.67,0.1685,139826.27,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,260367.61,103190.09,144521.2,4335.636,-9014.4069,12656.319999999978,8320.683999999977,0.0,-693.7229000000225,0.4332524805375715,0.013845643022837107,0.021060154273710417,-0.0011543569771628945,,,True,False,False,1
PDV011,2024-08-01,514461.57,484723.26,29738.31,270076.61,67612.19,16311.82,59950.22,72651.98,8279.27,3863.96,532418.5,0.1517,140678.44,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,214646.65000000002,83924.01000000001,144745.43,4342.3629,-7270.8489,-14022.789999999979,-18365.15289999998,0.0,-25636.00179999998,0.4428230863111459,-0.03788791340444438,-0.028929476171620026,-0.05288791340444438,600960.46,-0.19341904790208653,True,False,True,2
PDV011,2024-09-01,536618.21,508034.64,28583.57,294559.9,69509.71,17935.59,62706.78,73842.47,7437.87,3646.64,564845.8,0.1518,148144.64,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,213474.74,87445.3,147633.76,4429.0128,-7620.5196,-21604.32000000002,-26033.332800000022,0.0,-33653.85240000002,0.4201972133238788,-0.05124322388725308,-0.04252528922043588,-0.06624322388725308,484723.26,0.04809214230816994,True,False,True,2
PDV011,2024-10-01,633073.59,601428.42,31645.17,347139.45,81477.44,15127.48,60883.1,74829.67,7411.41,3725.61,689359.1,0.1255,147601.89,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,254288.97000000003,96604.92,146849.78999999998,4405.493699999999,-9021.426300000001,10834.260000000068,6428.766300000068,0.0,-2592.6599999999326,0.4228083701132714,0.010689162810098112,0.018014213561773598,-0.004310837189901888,508034.64,0.1838334882046626,True,False,False,1
PDV011,2024-11-01,706056.78,671743.1,34313.69,376476.45,93142.17,22488.85,65933.83,74475.98,7453.56,3822.69,751992.18,0.1272,148795.34,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,295266.64999999997,115631.01999999999,151686.06,4550.5818,-10076.146499999999,27949.569999999978,23398.988199999978,3197.482007999995,10125.359691999984,0.43955293325677625,0.03483323937380225,0.041607528235124376,0.015073261924089707,601428.42,0.11691279903267615,True,False,False,1
PDV011,2024-12-01,799008.75,761404.58,37604.17,430596.41,106371.89,27468.59,61118.31,73028.89,9273.41,3788.56,883035.37,0.1563,147675.54,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,330808.17,133840.48,147209.17,4416.2751,-11421.0687,49758.51999999996,45342.24489999996,8141.08228799999,25780.093911999968,0.4344709484148362,0.05955079085550019,0.06535095966982489,0.03385860105018014,671743.1,0.13347584813301383,True,False,False,1
PDV011,2025-01-01,553135.63,529945.3,23190.33,303506.27,71955.25,18364.72,63672.7,75362.56,8432.13,3741.05,571332.56,0.1535,152081.45,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,226439.03000000003,90319.97,151208.44,4536.2532,-7949.1795,-15089.379999999976,-19625.633199999975,0.0,-27574.812699999973,0.4272875521303803,-0.03703331872176237,-0.028473466978573024,-0.05203331872176236,761404.58,-0.30398987093037966,True,True,True,3
PDV011,2025-02-01,535027.51,514209.2,20818.31,287260.7,70506.8,16832.5,62329.84,73249.66,8283.78,3875.06,565163.47,0.1484,145105.99,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,226948.5,87339.3,147738.34,4432.1502,-7713.138,-8129.139999999985,-12561.290199999985,0.0,-20274.428199999984,0.441354413728887,-0.024428365342354794,-0.015809013140955053,-0.03942836534235479,529945.3,-0.029693819343241667,True,False,True,2
PDV011,2025-03-01,612356.66,590473.63,21883.03,333174.51,82041.83,29149.53,65477.39,71583.89,9699.96,3754.91,678466.73,0.1243,153873.74,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,257299.12,111191.36,150516.15,4515.4845,-8857.104449999999,-4408.389999999985,-8923.874499999984,0.0,-17780.978949999982,0.4357503992176585,-0.015113078800826353,-0.007465854148304616,-0.03011307880082635,514209.2,0.14831401305149727,True,False,True,2
PDV011,2025-04-01,619100.27,589123.42,29976.85,334370.01,86493.95,21797.03,62362.01,76282.87,7866.94,3890.42,665795.85,0.1593,146629.91,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,254753.41000000003,108290.98,150402.24000000002,4512.0672,-8836.8513,-3939.8099999999686,-8451.87719999997,0.0,-17288.72849999997,0.43242791128555036,-0.01434653064717741,-0.006687579998092706,-0.029346530647177408,590473.63,-0.002286655883345645,True,False,True,2
PDV011,2025-05-01,625165.45,592786.1,32379.35,333018.37,87866.03,27298.15,63159.96,73318.72,8192.91,3838.98,651974.83,0.1572,143461.09,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,259767.72999999998,115164.18,148510.57,4455.3171,-8891.7915,-3907.0200000000186,-8362.337100000019,0.0,-17254.12860000002,0.43821494802256666,-0.014106837356678942,-0.006590944018424216,-0.029106837356678943,589123.42,0.006217169230854802,True,False,True,2
PDV011,2025-06-01,614915.86,591722.36,23193.5,360953.58,78772.19,16372.73,63733.66,77369.33,7746.0,3897.15,656572.3,0.1325,147948.18,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,230768.77999999997,95144.92,152746.13999999998,4582.3841999999995,-8875.8354,-17122.28,-21704.6642,0.0,-30580.4996,0.38999503077760994,-0.036680486774236486,-0.028936341023178505,-0.051680486774236485,592786.1,-0.001794475275314289,True,False,True,2
PDV011,2025-07-01,614363.65,598363.93,15999.72,325676.96,81626.92,18341.23,63709.37,75537.53,8021.73,3920.54,679864.32,0.1713,147463.54,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,272686.97000000003,99968.15,151189.17,4535.6751,-8975.45895,21529.650000000023,16993.974900000023,1924.4438280000054,6094.072122000018,0.455720935585138,0.02840073414853068,0.03598086201486113,0.010184557952883318,591722.36,0.01122413220957208,True,False,False,1
PDV011,2025-08-01,655693.34,628935.92,26757.42,351654.03,84739.47,24794.3,63088.68,74117.84,7557.98,3778.07,706427.15,0.128,150665.86,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,277281.89,109533.77,148542.57,4456.2771,-9434.0388,19205.54999999999,14749.272899999989,1275.6561839999972,4039.5779159999915,0.44087462837231495,0.023451153656480598,0.030536576762860018,0.006422876778925254,598363.93,0.05109263521282115,True,False,False,1
PDV011,2025-09-01,641384.37,620389.69,20994.67,359472.61,84631.97,20850.68,63455.69,77292.6,7788.67,3788.09,694178.28,0.1597,157140.51,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,260917.07999999996,105482.65,152325.05000000002,4569.7515,-9305.84535,3109.3799999999464,-1460.3715000000539,0.0,-10766.216850000053,0.42056965840293054,-0.00235395836445969,0.0050119788418791205,-0.01735395836445969,628935.92,-0.013588395460065517,True,False,False,1
PDV011,2025-10-01,628519.82,599077.25,29442.57,355421.13,89319.74,29527.31,61923.56,77096.13,7575.93,3908.0,678067.66,0.1654,156853.09,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,243656.12,118847.05,150503.62,4515.1086,-8986.15875,-25694.550000000003,-30209.658600000002,0.0,-39195.817350000005,0.40671903331331644,-0.05042698349837187,-0.042890211571212235,-0.06542698349837188,620389.69,-0.03435331106163275,True,False,True,2
PDV011,2025-11-01,791372.52,754811.16,36561.36,410508.34,103990.46,23586.7,65081.55,77725.32,8150.47,3841.02,830615.4,0.1622,149914.17,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,344302.82,127577.16,154798.36,4643.9508,-11322.1674,61927.30000000002,57283.34920000002,11030.683632000004,34930.49816800002,0.4561443156192868,0.07589096748384061,0.08204343454593334,0.046277135287718874,599077.25,0.2599563078050453,True,False,False,1
PDV011,2025-12-01,807350.53,761229.29,46121.24,443864.74,106409.73,26199.59,63638.91,76323.23,9591.61,3942.33,877360.39,0.1764,148761.64,Rio de Janeiro,Sudeste,Rua,69,2020-10-15,317364.55000000005,132609.32,153496.08,4604.8823999999995,-11418.43935,31259.150000000052,26654.267600000054,3656.5987800000125,11579.22947000004,0.4169105868220074,0.03501476880901424,0.04106403998196135,0.01521122429485082,754811.16,0.008502961190981928,True,False,False,1
PDV012,2024-07-01,536544.35,514975.99,21568.36,353984.25,73453.28,35926.05,54962.2,77625.31,6894.02,3878.47,571843.99,0.105,151609.0,Recife,Nordeste,Shopping,106,2020-03-25,160991.74,109379.33,143360.0,4300.8,-7724.63985,-91747.59000000001,-96048.39000000001,0.0,-103773.02985000002,0.31261989515278177,-0.18651042352479388,-0.17815896620733718,-0.2015104235247939,,,True,False,True,2
PDV012,2024-08-01,505458.42,484850.49,20607.93,335227.6,68989.78,35579.7,54903.3,78316.25,6702.55,3844.24,526754.95,0.0729,141895.93,Recife,Nordeste,Shopping,106,2020-03-25,149622.89,104569.48,143766.33999999997,4312.990199999999,-7272.75735,-98712.92999999995,-103025.92019999995,0.0,-110298.67754999995,0.30859593438793886,-0.21249008163320604,-0.20359457613418097,-0.22749008163320605,514975.99,-0.05849884380046533,True,False,True,2
PDV012,2024-09-01,566682.67,533434.95,33247.71,349945.85,83840.27,31562.5,54250.88,75988.02,7755.7,3952.32,584420.16,0.1178,147848.56,Recife,Nordeste,Shopping,106,2020-03-25,183489.09999999998,115402.77,141946.92,4258.4076000000005,-8001.524249999999,-73860.59000000004,-78118.99760000005,0.0,-86120.52185000005,0.3439765242228692,-0.14644521810953717,-0.13846222486921797,-0.16144521810953716,484850.49,0.10020503433955485,True,False,True,2
PDV012,2024-10-01,581257.25,555955.89,25301.37,361355.36,72823.06,38910.51,55073.48,79533.87,7783.17,3870.73,635008.16,0.1057,145036.68,Recife,Nordeste,Shopping,106,2020-03-25,194600.53000000003,111733.57,146261.25000000003,4387.837500000001,-8339.33835,-63394.29000000001,-67782.1275,0.0,-76121.46585000001,0.3500287226024353,-0.1219199737230952,-0.11402755351688064,-0.1369199737230952,533434.95,0.0422187185147882,True,False,True,2
PDV012,2024-11-01,584810.85,553167.27,31643.58,366522.38,72221.99,29864.64,57672.08,79148.35,6912.15,3894.62,614411.03,0.0702,155794.01,Recife,Nordeste,Shopping,106,2020-03-25,186644.89,102086.63,147627.19999999998,4428.815999999999,-8297.50905,-63068.93999999997,-67497.75599999996,0.0,-75795.26504999996,0.33741130417929466,-0.1220205165066978,-0.1140142293668242,-0.1370205165066978,555955.89,-0.005015901531324696,True,False,True,2
PDV012,2024-12-01,639283.14,608702.89,30580.25,398950.93,89029.12,32845.39,56221.0,80537.56,8379.29,3928.51,671512.55,0.1027,152889.15,Recife,Nordeste,Shopping,106,2020-03-25,209751.96000000002,121874.51,149066.36000000002,4471.9908000000005,-9130.54335,-61188.90999999999,-65660.90079999999,0.0,-74791.44415,0.34458840831197635,-0.10787019723201903,-0.10052344256160832,-0.12287019723201904,553167.27,0.10039570851688318,True,False,True,2
PDV012,2025-01-01,516858.02,496941.86,19916.16,322776.36,71576.69,29792.46,56538.81,79749.91,8532.53,4039.1,540237.35,0.0716,150970.28,Recife,Nordeste,Shopping,106,2020-03-25,174165.5,101369.15,148860.35,4465.8105,-7454.1278999999995,-76064.0,-80529.81049999999,0.0,-87983.93839999998,0.350474600791328,-0.16205076887666495,-0.1530641834036682,-0.17705076887666493,608702.89,-0.18360522323132067,True,False,True,2
PDV012,2025-02-01,508870.87,490274.21,18596.66,318817.34,68629.64,28368.86,55556.57,81086.32,8325.66,4131.59,526450.03,0.1066,148750.32,Recife,Nordeste,Shopping,106,2020-03-25,171456.87,96998.5,149100.14,4473.0042,-7354.11315,-74641.77000000002,-79114.77420000001,0.0,-86468.88735000002,0.34971627408261996,-0.16136841911386693,-0.15224494472185274,-0.17636841911386694,496941.86,-0.013417364357271033,True,False,True,2
PDV012,2025-03-01,567468.01,532134.47,35333.54,342816.62,78747.12,34067.49,53931.36,80574.8,8699.97,3878.97,584529.49,0.0959,146406.43,Recife,Nordeste,Shopping,106,2020-03-25,189317.84999999998,112814.60999999999,147085.1,4412.553,-7982.0170499999995,-70581.86000000002,-74994.41300000002,0.0,-82976.43005000001,0.3557706945765043,-0.1409313194839643,-0.13263914288431647,-0.1559313194839643,490274.21,0.08538132160775902,True,False,True,2
PDV012,2025-04-01,587250.21,565650.47,21599.74,373527.86,79018.4,33526.35,57313.96,77395.63,6956.37,3968.5,638454.87,0.096,149867.27,Recife,Nordeste,Shopping,106,2020-03-25,192122.61,112544.75,145634.46,4369.033799999999,-8484.75705,-66056.6,-70425.63380000001,0.0,-78910.39085000001,0.3396489885352698,-0.1245038014376617,-0.11677989059215316,-0.1395038014376617,532134.47,0.06298407994505606,True,False,True,2
PDV012,2025-05-01,595952.48,560039.64,35912.84,358370.79,84454.03,32465.94,59250.68,80655.57,6941.35,3924.56,655166.59,0.0819,144807.06,Recife,Nordeste,Shopping,106,2020-03-25,201668.85000000003,116919.97,150772.16,4523.1648,-8400.5946,-66023.27999999997,-70546.44479999997,0.0,-78947.03939999997,0.36009745667288845,-0.1259668776303048,-0.11789036933171368,-0.14096687763030483,565650.47,-0.00991925278520489,True,False,True,2
PDV012,2025-06-01,623497.95,594376.88,29121.07,378919.14,81995.11,38166.15,58267.38,82651.5,7479.21,3998.5,656584.17,0.0717,146709.99,Recife,Nordeste,Shopping,106,2020-03-25,215457.74,120161.26000000001,152396.59,4571.8976999999995,-8915.653199999999,-57100.110000000015,-61672.00770000002,0.0,-70587.66090000002,0.3624934738376768,-0.10375909591234439,-0.096067178790669,-0.1187590959123444,560039.64,0.061312159974961755,True,False,True,2
PDV012,2025-07-01,580603.96,552549.2,28054.76,364512.18,81199.94,36683.18,57030.47,80987.93,7258.28,4018.24,640600.33,0.099,157181.25,Recife,Nordeste,Shopping,106,2020-03-25,188037.01999999996,117883.12,149294.91999999998,4478.847599999999,-8288.238,-79141.02000000002,-83619.86760000001,0.0,-91908.10560000001,0.34030819336992973,-0.1513347003307579,-0.14322891065628188,-0.1663347003307579,594376.88,-0.07037232000006466,True,False,True,2
PDV012,2025-08-01,585134.69,561341.5,23793.19,364317.1,76387.15,40094.73,58338.11,81150.65,7863.31,3979.88,637698.58,0.0813,145475.3,Recife,Nordeste,Shopping,106,2020-03-25,197024.40000000002,116481.88,151331.95,4539.9585,-8420.1225,-70789.43,-75329.38849999999,0.0,-83749.51099999998,0.35098848027448537,-0.13419529555537937,-0.12610760116613504,-0.14919529555537936,552549.2,0.015912248176271016,True,False,True,2
PDV012,2025-09-01,595535.81,566574.8,28961.01,379289.72,80536.19,42494.94,57302.34,80874.98,7040.35,4038.19,644278.93,0.089,149843.19,Recife,Nordeste,Shopping,106,2020-03-25,187285.08000000007,123031.13,149255.86000000002,4477.6758,-8498.622000000001,-85001.90999999995,-89479.58579999994,0.0,-97978.20779999995,0.33055667142273193,-0.1579307547741268,-0.1500276927247734,-0.1729307547741268,561341.5,0.009322845362404353,True,False,True,2
PDV012,2025-10-01,717109.24,692730.61,24378.62,447805.86,98727.84,45992.37,57891.34,81790.4,7134.73,4041.68,770919.16,0.1151,149348.43,Recife,Nordeste,Shopping,106,2020-03-25,244924.75,144720.21,150858.15,4525.7445,-10390.959149999999,-50653.609999999986,-55179.35449999999,0.0,-65570.31364999998,0.3535642087477555,-0.07965485241080943,-0.07312165691653208,-0.09465485241080943,566574.8,0.22266399776340196,True,False,True,2
PDV012,2025-11-01,689460.68,654187.55,35273.13,439325.6,93591.41,44487.27,54716.69,82318.9,7393.3,4074.49,712202.42,0.1082,144069.58,Recife,Nordeste,Shopping,106,2020-03-25,214861.95000000007,138078.68,148503.37999999998,4455.101399999999,-9812.813250000001,-71720.1099999999,-76175.2113999999,0.0,-85988.0246499999,0.3284409035298823,-0.11644246577300331,-0.10963233708742989,-0.1314424657730033,692730.61,-0.055639319879339455,True,False,True,2
PDV012,2025-12-01,792467.53,751915.14,40552.39,478511.26,102969.24,43237.79,56862.05,78552.6,7981.39,3967.39,864639.85,0.1171,143534.63,Recife,Nordeste,Shopping,106,2020-03-25,273403.88,146207.03,147363.43000000005,4420.902900000001,-11278.7271,-20166.580000000045,-24587.482900000046,0.0,-35866.21000000005,0.36361002120531843,-0.032699810912172944,-0.026820287193578846,-0.04769981091217295,654187.55,0.149387725278477,True,False,True,2
